uid,ltv,amount,rank,max_rarity_chara_num,max_skill_num,multi_battle_num
16399854,4760,0,35,0,0,59
20888745,0,0,17,0,0,7
22554343,120,120,2,0,0,0
25869713,0,0,26,0,1,304
23854313,0,0,6,0,0,0
25037905,0,0,37,0,23,809
13518459,0,0,12,0,0,0
23286409,0,0,2,0,0,0
12957465,0,0,16,0,0,11
26051687,0,0,0,0,0,0
25842343,0,0,0,0,0,0
11795299,5960,0,20,0,0,0
25459190,0,0,5,0,0,1
12560578,0,0,55,0,21,152
25864307,0,0,1,0,0,1
23328630,0,0,6,0,0,0
26215862,0,0,0,0,0,0
26305400,0,0,1,0,0,1
23112163,0,0,8,0,0,0
21720883,29200,8360,25,0,0,39
16300545,0,0,1,0,0,0
26194938,0,0,0,0,0,0
10154598,120,0,34,0,0,0
20578497,0,0,35,0,6,0
8751887,0,0,26,0,0,0
25585423,0,0,27,0,7,206
21681797,0,0,15,0,0,0
9595333,0,0,16,0,0,0
22181330,0,0,20,0,0,34
24142902,0,0,62,0,47,2375
20777920,0,0,22,0,0,3
20265377,0,0,4,0,0,0
8790839,0,0,22,0,0,0
25262671,0,0,9,0,0,8
25927719,0,0,1,0,0,1
25787752,0,0,1,0,0,1
10629000,0,0,34,0,0,8
26301689,0,0,0,0,0,0
8831933,0,0,14,0,0,0
25570531,0,0,1,0,0,1
25492736,0,0,3,0,0,4
9314127,0,0,4,0,0,0
26189450,0,0,0,0,0,0
25325004,0,0,6,0,0,9
25777829,0,0,0,0,0,0
25774443,0,0,1,0,0,1
19876481,0,0,1,0,0,0
21837331,0,0,13,0,0,3
25979338,0,0,0,0,0,0
10214634,335240,8240,85,3,70,639
26196667,0,0,1,0,0,1
21826645,0,0,14,0,0,0
23442273,10040,0,8,0,0,0
10895818,0,0,19,0,0,0
21739213,0,0,9,0,0,0
18700253,18120,0,34,0,0,58
25880933,0,0,32,0,8,311
15049016,0,0,48,0,40,1206
12562516,0,0,16,0,0,2
8460796,720,0,64,0,13,148
26396447,0,0,0,0,0,0
16411451,0,0,28,0,0,0
12095598,5400,0,48,0,3,21
9632157,0,0,72,0,37,1042
20793822,0,0,26,0,0,51
17731603,0,0,32,0,0,0
24870606,0,0,31,0,8,349
11424552,0,0,17,0,0,0
13068193,0,0,22,0,0,3
18395088,0,0,21,0,2,52
25836085,0,0,13,0,0,41
12975512,0,0,38,0,1,92
12507697,0,0,12,0,0,5
16044747,120,0,45,0,5,271
16210855,0,0,31,0,0,21
25440593,0,0,1,0,0,1
25704772,0,0,1,0,0,1
26340484,0,0,3,0,0,1
8815552,14520,0,20,0,0,0
9299107,0,0,4,0,0,0
12325382,45200,0,43,0,6,87
25442341,0,0,27,0,0,301
21140605,0,0,41,0,9,126
26236858,0,0,17,0,2,11
16039745,0,0,15,0,0,0
21767114,0,0,12,0,0,0
25737208,0,0,0,0,0,0
15218975,60840,5400,31,0,0,35
23864603,0,0,30,0,6,245
12454646,176240,0,65,2,21,9
22849588,0,0,5,0,0,0
8892479,0,0,29,0,1,3
26274459,0,0,10,0,0,4
8480900,0,0,37,0,1,22
11485513,0,0,12,0,0,0
23759229,0,0,14,0,0,3
25399119,0,0,2,0,0,1
25708687,0,0,1,0,0,1
10972240,0,0,27,0,0,44
25380913,0,0,0,0,0,0
22400388,0,0,25,0,0,112
16926883,10800,0,23,0,0,4
23002394,0,0,35,0,11,194
14376300,0,0,4,0,0,0
25901887,0,0,4,0,0,1
15665393,0,0,8,0,0,0
10107194,0,0,37,0,1,3
10918241,0,0,17,0,0,1
13714080,0,0,31,0,0,3
22877989,0,0,18,0,0,0
13547122,0,0,13,0,0,0
9661781,0,0,35,0,0,124
14283835,0,0,2,0,0,0
25082568,0,0,3,0,0,1
10353483,0,0,29,0,0,0
25064885,0,0,24,0,0,258
15441224,0,0,58,0,4,467
26256930,0,0,14,0,0,46
20701798,0,0,14,0,0,0
21655448,0,0,5,0,0,0
13272885,9000,2840,88,1,92,1393
26036944,0,0,0,0,0,0
25255762,0,0,1,0,0,0
16798646,0,0,39,0,1,113
14812910,0,0,18,0,0,0
9261434,0,0,17,0,0,25
10826374,0,0,21,0,0,1
11407482,541240,11400,73,3,36,275
13018398,0,0,38,1,1,1
13884796,0,0,27,0,0,0
17760171,600,0,53,0,30,472
26106142,0,0,1,0,0,1
25965620,0,0,8,0,0,19
26244364,0,0,1,0,0,0
26337365,0,0,1,0,0,1
8929148,0,0,54,0,4,126
25314115,0,0,31,0,4,350
26277092,0,0,1,0,0,1
23862831,0,0,41,0,23,818
11337117,63000,4840,49,0,3,196
26184986,0,0,1,0,0,1
12655204,0,0,4,0,0,1
26404639,0,0,1,0,0,1
16309645,0,0,13,0,0,3
13198330,0,0,41,0,0,129
26229430,0,0,2,0,0,1
19680271,0,0,31,0,1,65
14740953,0,0,11,0,0,0
14184927,0,0,15,0,0,0
17358143,7800,0,24,0,0,0
22302057,0,0,21,0,0,58
10338635,103480,4000,65,1,20,321
18310886,0,0,24,0,0,0
13180089,56400,3920,76,0,45,550
13746727,0,0,22,0,0,5
20647482,0,0,25,0,1,0
8607749,282800,0,50,0,9,0
26350771,0,0,2,0,0,1
26292577,0,0,4,0,0,1
26224943,0,0,1,0,0,1
12817011,0,0,19,0,0,3
25417746,0,0,6,0,0,9
23259162,0,0,34,0,4,476
8777455,0,0,25,0,2,5
25762764,0,0,1,0,0,0
21077548,0,0,9,0,0,0
9284283,9120,0,12,0,0,0
20612019,0,0,53,0,24,990
20905960,0,0,22,0,0,4
26353254,0,0,3,0,0,1
14379445,0,0,22,0,0,3
15690694,0,0,17,0,0,20
25935450,0,0,1,0,0,1
10119546,0,0,24,0,0,3
25969308,0,0,1,0,0,0
11487235,0,0,19,0,0,0
14989775,0,0,28,0,1,65
25494104,0,0,0,0,0,0
26252542,0,0,18,0,0,8
24015602,0,0,25,0,0,85
25996991,0,0,18,0,0,1
26289983,0,0,0,0,0,0
23541587,0,0,22,0,1,18
13033938,0,0,13,0,0,0
16296211,0,0,84,0,77,1401
25900325,0,0,1,0,0,0
23243606,0,0,12,0,0,2
21551912,0,0,21,0,0,0
9981168,0,0,6,0,0,0
25287320,0,0,1,0,0,0
12669598,0,0,12,0,0,0
15674672,0,0,14,0,0,1
8735550,0,0,14,0,0,0
25753252,0,0,0,0,0,0
15941173,0,0,8,0,0,0
25502415,0,0,1,0,0,1
25939360,0,0,1,0,0,1
25982195,0,0,11,0,0,10
22902045,0,0,7,0,0,0
14357028,37920,21600,67,1,36,438
20243451,0,0,38,0,3,153
25448139,0,0,9,0,0,18
21648250,0,0,15,0,0,0
26439090,0,0,3,0,0,3
10082877,0,0,42,0,1,21
25720631,0,0,1,0,0,1
20445982,0,0,33,0,0,21
13110462,0,0,15,0,0,3
26144842,0,0,1,0,0,1
14128922,120,0,47,0,1,17
26414237,0,0,0,0,0,0
13433390,0,0,23,0,0,3
22839383,0,0,16,0,0,1
12607892,0,0,17,0,0,2
10865162,2840,5680,49,0,26,1003
9978434,840,0,30,0,4,0
25660774,0,0,5,0,0,3
8734321,120,0,27,0,0,0
8436258,840,1680,25,0,0,2
25230678,0,0,2,0,0,0
25489262,0,0,28,0,0,73
25245051,0,0,28,0,3,206
13164087,0,0,30,0,0,1
25768182,0,0,1,0,0,1
11913616,0,0,28,0,0,28
25642455,0,0,1,0,0,1
21821843,0,0,6,0,0,0
22119851,120,120,25,0,4,128
25687218,0,0,1,0,0,1
25487215,0,0,1,0,0,1
21125017,0,0,1,0,0,0
22736957,0,0,19,0,0,11
13365198,0,0,12,0,0,0
21822707,0,0,12,0,0,1
25686609,2840,2840,31,0,2,362
25453364,0,0,1,0,0,1
13087209,0,0,13,0,0,0
24182217,0,0,23,0,0,96
25488380,0,0,0,0,0,0
26447946,0,0,1,0,0,1
20816087,0,0,21,0,0,15
17113658,0,0,25,0,0,55
19523070,0,0,6,0,0,0
22244673,120,0,21,0,0,0
24764449,0,0,2,0,0,0
25367357,0,0,0,0,0,0
14943897,0,0,19,0,0,25
16889802,0,0,26,0,0,13
26475585,0,0,0,0,0,0
13987723,5400,0,48,0,1,19
23268064,0,0,15,0,0,4
20821138,0,0,27,0,0,17
25733652,0,0,3,0,0,1
25230247,0,0,11,0,0,31
16042401,0,0,3,0,0,0
25295849,0,0,1,0,0,1
13653697,0,0,35,0,0,0
10903845,28920,0,34,0,0,3
25958966,0,0,17,0,0,59
26455494,0,0,1,0,0,0
16242507,0,0,9,0,0,0
13648548,6640,0,32,0,0,21
14030637,0,0,55,1,15,80
25759187,0,0,1,0,0,1
26332293,0,0,10,0,0,42
23714202,0,0,18,0,0,7
22197236,20680,0,25,0,2,0
18344383,0,0,24,0,0,25
22547114,0,0,27,0,2,223
25984585,0,0,1,0,0,1
25337311,0,0,1,0,0,1
25405868,0,0,1,0,0,1
26266913,0,0,3,0,0,7
24107583,0,0,11,0,0,0
22741445,0,0,5,0,0,0
16982409,840,0,68,2,55,593
25972257,0,0,1,0,0,1
25992700,0,0,1,0,0,1
26139447,0,0,1,0,0,1
8520264,120,0,18,0,0,3
9561062,0,0,43,0,2,43
22437045,0,0,18,0,0,75
25446597,0,0,9,0,0,16
8711933,0,0,15,0,0,0
25604830,0,0,3,0,0,1
16522472,0,0,2,0,0,0
17008955,0,0,77,1,60,836
18087284,0,0,11,0,0,0
16053396,0,0,24,0,0,26
24002271,0,0,0,0,0,0
12561244,10520,0,27,0,0,0
20669940,0,0,60,0,13,800
25931546,0,0,1,0,0,1
25942453,0,0,1,0,0,1
19671583,0,0,46,0,17,648
12402401,0,0,13,0,0,0
13948250,0,0,73,0,29,774
21170901,0,0,14,0,0,0
19031321,3440,0,45,0,3,7
23298221,0,0,37,0,21,377
26007431,0,0,27,0,5,234
17828560,0,0,26,0,0,2
25809704,0,0,2,0,0,1
13726529,0,0,69,0,40,0
26053609,0,0,3,0,0,1
26008561,0,0,9,0,0,11
22960711,0,0,7,0,0,0
26079525,0,0,1,0,0,1
24893409,0,0,13,0,0,6
12876267,3800,0,14,0,0,0
22792277,0,0,17,0,0,4
25895842,0,0,1,0,0,1
9158713,0,0,67,0,44,1437
26353390,0,0,6,0,0,2
26203191,0,0,1,0,0,1
12013074,0,0,33,0,0,0
20795189,0,0,18,0,0,1
14095656,0,0,19,0,0,2
10499179,0,0,17,0,0,0
8779510,0,0,18,0,0,0
23334246,0,0,2,0,0,0
26348846,0,0,1,0,0,1
25484673,0,0,23,0,0,147
22304440,0,0,14,0,0,1
26392882,0,0,2,0,0,1
25316238,0,0,1,0,0,0
11879036,30560,0,31,0,0,4
15932481,0,0,11,0,0,0
25461312,0,0,38,0,0,883
15672082,0,0,15,0,0,0
26044041,0,0,1,0,0,1
14394369,0,0,14,0,0,1
11284118,0,0,46,0,0,0
25973884,0,0,0,0,0,0
26237047,0,0,1,0,0,1
8922820,0,0,34,0,0,52
14456112,0,0,31,0,2,70
8384299,0,0,53,0,12,195
20411327,0,0,2,0,0,0
26130280,0,0,0,0,0,0
26060228,0,0,0,0,0,0
23658754,0,0,0,0,0,0
26375049,0,0,0,0,0,0
14344827,0,0,7,0,0,0
9045700,0,0,16,0,0,0
21040717,120,0,21,0,0,2
24830716,0,0,2,0,0,0
22593697,18600,0,10,0,0,3
25929190,0,0,1,0,0,1
16133417,0,0,38,1,1,13
11043698,14840,0,28,0,0,0
8392129,0,0,13,0,0,0
14696070,0,0,5,0,0,0
10084322,0,0,45,0,2,279
8466026,0,0,18,0,0,0
23886540,0,0,2,0,0,0
8794158,0,0,28,0,3,0
15649327,0,0,13,0,0,0
9182192,0,0,32,0,1,7
24470870,0,0,7,0,0,0
23771855,0,0,32,0,3,255
16670998,0,0,3,0,0,0
21190864,0,0,1,0,0,0
8907946,0,0,41,0,1,0
19858095,0,0,33,0,3,15
26301681,0,0,1,0,0,1
21928671,0,0,6,0,0,0
18304015,0,0,18,0,0,0
26132531,0,0,17,0,0,1
26380919,0,0,3,0,0,1
26297089,0,0,1,0,0,1
25802046,0,0,0,0,0,0
19229725,0,0,4,0,0,0
22758623,0,0,15,0,0,0
25963203,0,0,13,0,0,67
19861861,0,0,6,0,0,0
11218488,0,0,15,0,0,0
22366927,0,0,21,0,0,13
22499732,0,0,12,0,0,0
10823573,0,0,16,0,0,0
12877899,0,0,24,0,0,1
26374847,0,0,0,0,0,0
26284277,0,0,37,0,19,291
25372138,0,0,6,0,0,1
11218411,2960,360,37,0,9,356
25927260,0,0,2,0,0,1
14027601,0,0,67,0,31,386
18667396,0,0,30,0,1,99
26104094,0,0,3,0,0,2
17015542,0,0,42,0,3,84
25047163,0,0,3,0,0,0
15328715,0,0,14,0,0,0
10076945,0,0,21,0,0,0
24877681,0,0,45,0,19,1068
13273645,0,0,5,0,0,0
16519422,0,0,23,0,0,0
25649851,0,0,1,0,0,1
13773336,0,0,39,0,0,30
20984136,0,0,14,0,0,6
23236310,11400,6000,32,0,2,197
25939424,0,0,3,0,0,1
14192123,0,0,15,0,0,0
25929646,0,0,7,0,0,5
19526864,0,0,17,0,0,7
14976432,0,0,39,0,1,5
26410800,0,0,31,0,6,12
22877456,0,0,6,0,0,0
23487913,28240,3680,12,0,0,0
17416029,0,0,4,0,0,0
12764955,0,0,39,0,1,55
13058701,0,0,65,0,14,77
17506006,17440,0,58,0,29,447
25943089,0,0,0,0,0,0
9199710,0,0,21,0,0,0
25609230,0,0,1,0,0,1
25006103,0,0,21,0,0,88
17350024,1800,0,27,0,0,0
25559870,0,0,8,0,0,20
22159183,0,0,35,0,11,55
26099227,0,0,0,0,0,0
26240905,0,0,20,0,0,21
26325906,0,0,1,0,0,1
20462398,0,0,21,0,0,18
15888789,0,0,9,0,0,0
25370779,0,0,10,0,0,26
19341443,8920,840,68,0,46,956
9373289,0,0,19,0,0,0
23258884,0,0,1,0,0,0
8916572,0,0,36,0,2,1
8835213,0,0,53,0,2,162
24029663,0,0,0,0,0,0
22875385,120,0,9,0,0,0
19489819,0,0,5,0,0,0
20374855,0,0,2,0,0,0
17672570,0,0,36,0,0,0
22714610,0,0,20,0,0,1
9740090,0,0,17,0,0,0
12239012,0,0,3,0,0,0
10988876,0,0,23,0,0,0
25984829,0,0,0,0,0,0
18821281,3320,480,48,0,9,189
17012720,0,0,41,0,8,446
9670889,45440,960,34,0,0,0
18732670,49320,0,36,0,4,40
16345093,0,0,17,0,0,0
19192917,0,0,20,0,0,0
25549060,0,0,7,0,0,1
13145968,3800,0,18,0,0,0
26295929,0,0,1,0,0,1
23231444,0,0,27,0,0,52
26275748,0,0,2,0,0,1
23855865,0,0,16,0,0,0
12674415,0,0,16,0,0,0
9593044,0,0,11,0,0,0
18724383,0,0,17,0,0,0
25591258,6960,6960,35,0,24,535
24709550,0,0,44,0,39,1152
25669488,0,0,13,0,0,36
13867694,0,0,31,0,0,169
23117356,0,0,35,0,8,568
25794070,0,0,0,0,0,0
12129357,15200,240,45,0,0,77
10235963,0,0,25,0,0,0
25677353,0,0,19,0,0,68
9393692,0,0,3,0,0,0
10428095,258095,25552,76,1,49,380
12994294,0,0,25,0,0,2
8752245,0,0,28,0,0,0
13826020,0,0,71,0,37,444
26325474,0,0,7,0,0,4
14435749,0,0,27,0,1,0
11100500,0,0,20,0,0,0
13027328,0,0,25,0,0,18
20656012,0,0,11,0,0,0
8858767,9400,0,31,0,0,0
26136372,0,0,1,0,0,1
24140885,0,0,14,0,0,0
19890970,0,0,44,0,3,110
12369881,0,0,44,0,4,295
9020113,0,0,39,0,0,94
18585065,0,0,50,0,7,28
24696065,0,0,7,0,0,0
25687181,0,0,1,0,0,1
13954356,0,0,50,0,7,257
26412058,0,0,1,0,0,1
26341766,0,0,1,0,0,1
15041924,0,0,18,0,0,1
10032913,0,0,17,0,0,0
26374491,0,0,1,0,0,1
16354135,0,0,14,0,0,0
13625489,0,0,6,0,0,0
26345307,0,0,17,0,0,23
25278654,0,0,1,0,0,0
26039958,0,0,12,0,0,19
21028661,0,0,31,0,0,3
14811167,840,0,22,0,0,0
25472203,0,0,3,0,0,3
22703166,22760,19680,30,0,1,106
26286742,0,0,1,0,0,0
26025900,0,0,12,0,0,5
25501798,0,0,5,0,0,2
9940635,0,0,37,0,1,131
26386741,0,0,1,0,0,0
13050625,0,0,12,0,0,1
25651216,0,0,1,0,0,1
25681972,0,0,0,0,0,0
24842525,0,0,2,0,0,0
23548667,0,0,10,0,0,2
26312653,0,0,20,0,0,4
25591608,0,0,0,0,0,0
22934607,0,0,1,0,0,0
23937575,0,0,27,0,2,84
10672058,0,0,10,0,0,0
11925494,9000,0,31,0,0,1
10665704,0,0,33,0,0,31
12552302,0,0,26,0,0,12
26065586,0,0,3,0,0,1
9824483,0,0,34,0,0,23
9485337,92173,0,73,2,63,619
8742798,0,0,34,0,0,0
23196964,0,0,12,0,0,10
9216077,3320,840,20,0,0,4
25401184,0,0,2,0,0,0
23482148,0,0,6,0,0,0
23026876,120,0,16,0,0,3
22172513,0,0,2,0,0,0
25567971,0,0,0,0,0,0
18967622,0,0,16,0,0,2
12279920,0,0,14,0,0,0
26142952,0,0,20,0,0,36
20518120,7800,4000,40,0,20,299
22201330,0,0,16,0,0,0
22023368,0,0,15,0,0,0
19379480,120,0,34,0,0,83
19235929,0,0,2,0,0,0
24741678,0,0,1,0,0,0
22955386,0,0,41,0,26,551
25422615,0,0,2,0,0,1
25283484,0,0,0,0,0,0
20151363,0,0,86,0,71,1745
20914179,0,0,11,0,0,0
11827293,0,0,7,0,0,2
22166511,0,0,10,0,0,0
25260298,0,0,17,0,0,52
13007546,0,0,24,0,0,0
19236978,0,0,1,0,0,0
24588059,0,0,8,0,0,0
22298359,0,0,9,0,0,0
11718077,0,0,17,0,0,3
26351617,0,0,1,0,0,0
8772736,2120,0,48,0,0,64
10158412,14680,2960,36,0,14,375
13694550,480,0,48,0,16,325
26396604,0,0,2,0,0,1
22372051,0,0,15,0,0,3
15859623,0,0,1,0,0,0
25738955,0,0,8,0,0,2
16561567,120,0,49,0,14,416
26383238,0,0,1,0,0,1
9147902,0,0,18,0,0,0
26092598,0,0,12,0,0,14
9375759,0,0,40,0,2,111
12766644,0,0,16,0,0,4
13172531,7600,0,35,0,0,0
13111135,41880,0,36,0,0,0
11897607,0,0,24,0,0,5
13638512,0,0,14,0,0,0
23202736,0,0,4,0,0,0
22562200,0,0,26,0,2,138
23206088,0,0,35,0,11,108
25469170,0,0,1,0,0,1
23923159,0,0,32,0,2,163
25411385,0,0,15,0,0,4
25335987,0,0,0,0,0,0
8485788,0,0,42,0,1,98
8744887,0,0,12,0,0,0
20056804,0,0,12,0,0,0
22529638,0,0,6,0,0,0
26000597,0,0,1,0,0,1
14152770,0,0,72,1,62,675
19297470,0,0,2,0,0,0
24830388,0,0,15,0,0,0
15317869,0,0,25,0,0,20
26309388,0,0,0,0,0,0
25156482,0,0,6,0,0,0
20013554,20280,6840,51,0,9,179
21828437,0,0,10,0,0,2
8442918,0,0,16,0,0,0
14438973,0,0,17,0,0,3
12739084,0,0,44,0,4,263
19047727,17120,4000,54,0,8,340
25404998,0,0,1,0,0,0
16298953,0,0,12,0,0,1
9092149,7080,0,17,0,0,0
25218983,0,0,3,0,0,0
12968940,0,0,58,1,33,538
13676943,18640,2000,59,0,18,97
13757343,0,0,38,0,1,62
18874566,0,0,13,0,0,7
25434328,0,0,11,0,0,27
17321745,81160,0,58,1,14,17
25792883,0,0,0,0,0,0
12972108,0,0,69,1,32,137
26121875,0,0,0,0,0,0
26153701,0,0,2,0,0,1
16967464,0,0,70,0,58,1287
25850983,0,0,1,0,0,1
9789919,0,0,7,0,0,0
26449786,0,0,1,0,0,1
12571184,0,0,20,0,0,8
25901629,0,0,0,0,0,0
23898052,19160,0,27,0,5,14
11903350,240,0,16,0,0,0
22843796,2000,0,16,0,0,0
20292114,0,0,34,0,0,30
13656203,0,0,62,1,33,654
9839755,0,0,20,0,0,1
12193611,96800,18200,59,0,12,750
25751214,0,0,1,0,0,1
11607117,0,0,6,0,0,0
23376545,0,0,5,0,0,0
21834008,0,0,16,0,0,0
25934585,0,0,1,0,0,1
12822055,0,0,27,0,0,0
8609976,0,0,32,0,0,0
26151715,0,0,2,0,0,1
26299363,0,0,0,0,0,0
15038005,0,0,24,0,0,1
12180900,0,0,18,0,0,14
22394455,0,0,16,0,0,0
25714585,0,0,0,0,0,0
14440167,0,0,10,0,0,0
10142784,73280,0,47,0,4,34
16906100,32400,0,28,0,0,6
11960908,0,0,8,0,0,0
23689623,0,0,4,0,0,1
15980075,0,0,41,0,1,216
24657737,0,0,3,0,0,0
15593043,10640,0,34,0,5,0
14299081,0,0,17,0,0,0
19682594,0,0,6,0,0,0
21687810,0,0,15,0,0,0
11489374,0,0,46,0,8,496
22887299,0,0,1,0,0,0
26132819,0,0,0,0,0,0
15211649,0,0,20,0,0,0
25969176,0,0,1,0,0,2
25282551,120,120,22,0,2,232
23612018,0,0,16,0,0,13
25595207,0,0,1,0,0,1
22692455,120,0,17,0,0,2
21868473,0,0,9,0,0,0
14315128,0,0,28,0,0,86
25594970,0,0,1,0,0,1
10404688,0,0,82,0,17,456
26378858,0,0,0,0,0,0
14048562,23720,0,23,0,0,0
8768347,840,840,50,0,14,516
13180623,0,0,10,0,0,0
13072674,0,0,90,2,69,1321
22623520,0,0,11,0,0,0
13730964,0,0,37,0,0,2
23651634,0,0,31,0,1,324
20942094,59520,0,37,0,4,16
25353920,0,0,0,0,0,0
25361796,0,0,0,0,0,0
18488106,0,0,13,0,0,0
8974307,0,0,44,0,8,186
8959823,0,0,18,0,0,0
18519372,0,0,5,0,0,0
25473928,0,0,0,0,0,0
19530320,0,0,19,0,0,0
14022456,0,0,29,0,0,62
17259794,0,0,24,0,0,24
25525247,0,0,3,0,0,1
8849954,433760,0,50,0,3,0
23353196,0,0,7,0,0,0
19549407,0,0,6,0,0,0
25378516,0,0,1,0,0,1
20903737,120,0,15,0,0,5
24933063,0,0,19,0,0,32
26344494,0,0,2,0,0,1
25476172,0,0,1,0,0,0
25330985,0,0,0,0,0,0
25375743,0,0,0,0,0,0
25919145,0,0,2,0,0,1
21713965,0,0,22,0,1,1
26404767,0,0,2,0,0,1
26249612,0,0,1,0,0,1
25744518,0,0,14,0,0,25
11667986,0,0,10,0,0,0
13423046,0,0,44,0,4,149
25708369,0,0,1,0,0,1
25349172,0,0,0,0,0,0
26064895,0,0,1,0,0,1
20698460,960,960,49,0,16,1025
19696965,0,0,36,0,0,0
13306222,600,0,39,0,0,145
14076412,0,0,10,0,0,0
10092007,0,0,6,0,0,0
24089847,0,0,28,0,4,230
25394432,0,0,1,0,0,1
11530837,10480,0,59,0,43,859
18240750,0,0,21,0,0,0
26442099,0,0,2,0,0,2
25287435,0,0,1,0,0,0
20287335,0,0,11,0,0,0
14340889,0,0,34,0,0,31
12279584,0,0,8,0,0,0
9318649,0,0,60,1,34,516
14521080,0,0,19,0,0,12
16751255,0,0,9,0,0,1
25840219,0,0,3,0,0,1
26346093,0,0,1,0,0,1
24225815,0,0,9,0,0,3
25722998,0,0,1,0,0,1
12654702,0,0,26,0,0,0
16938027,54560,49160,54,0,33,717
21706280,3920,0,18,0,0,1
24998478,0,0,1,0,0,0
9933805,34600,0,26,0,0,0
26285437,0,0,1,0,0,1
10781401,0,0,7,0,0,0
21951761,0,0,44,0,12,925
25276523,0,0,1,0,0,1
14488034,0,0,14,0,0,0
25250464,0,0,31,0,5,591
25916984,0,0,0,0,0,0
25835129,0,0,0,0,0,0
11519023,0,0,58,1,22,345
25994086,0,0,1,0,0,1
19350266,0,0,24,0,0,72
26257893,0,0,1,0,0,1
8559506,0,0,3,0,0,0
21146310,5800,0,45,0,5,336
26072003,0,0,0,0,0,0
26163619,0,0,1,0,0,0
26262860,5920,5920,32,0,2,146
17032009,32840,0,45,1,4,36
22835481,0,0,23,0,0,101
18281529,2960,0,16,0,0,0
23451662,0,0,12,0,0,0
12944737,0,0,18,0,0,1
25397702,0,0,1,0,0,1
26026049,0,0,2,0,0,1
26090162,0,0,16,0,0,85
25308716,0,0,1,0,0,2
22100427,0,0,7,0,0,0
25383031,0,0,12,0,0,42
15910216,0,0,36,0,1,3
26215096,0,0,1,0,0,1
16095173,0,0,11,0,0,0
10898274,0,0,18,0,0,1
21115249,0,0,18,0,0,0
13370272,840,0,3,0,0,0
25677374,0,0,8,0,0,2
26343536,0,0,2,0,0,1
11213043,37000,0,30,0,0,0
13360681,0,0,34,0,0,0
11960187,3800,0,14,0,0,0
26024490,0,0,1,0,0,0
25100104,0,0,7,0,0,10
12940359,0,0,17,0,0,0
21799035,0,0,8,0,0,0
23124309,0,0,28,0,1,159
18651465,0,0,32,0,3,123
16523894,5800,0,24,0,0,1
8489026,0,0,14,0,0,0
8879748,0,0,34,0,0,0
24424005,3800,0,7,0,0,0
26276410,0,0,3,0,0,1
11137980,0,0,29,0,0,0
13259566,2960,0,34,0,1,12
8351631,0,0,38,0,2,33
17845793,960,0,28,0,0,0
11545108,315880,20120,56,0,10,78
25671498,0,0,1,0,0,2
26316890,0,0,4,0,0,1
26235925,0,0,4,0,0,1
21104978,0,0,11,0,0,2
12945716,0,0,24,0,0,0
20800561,2960,0,11,0,0,0
25997389,0,0,3,0,0,1
8583849,4880,0,9,0,0,0
24961513,0,0,1,0,0,0
26006057,0,0,2,0,0,1
11545449,0,0,46,0,0,0
14673245,360,0,27,0,1,0
26128071,0,0,3,0,0,1
25779979,0,0,0,0,0,0
11008003,2960,2000,40,0,11,135
26351767,0,0,11,0,0,1
14669035,0,0,60,0,16,748
25225432,0,0,2,0,0,0
25409928,0,0,2,0,0,1
10073359,0,0,64,0,13,240
13919122,0,0,32,0,2,135
15690185,0,0,48,0,4,129
22721507,0,0,7,0,0,0
20599977,24440,0,39,0,13,95
25455693,0,0,1,0,0,1
11983015,0,0,6,0,0,0
17482149,0,0,13,0,0,1
26314704,0,0,1,0,0,1
25691075,0,0,3,0,0,1
17391356,0,0,2,0,0,0
26372308,0,0,11,0,0,6
14493288,0,0,8,0,0,0
13338651,92720,30440,52,0,26,522
11153597,0,0,49,1,4,98
9785526,0,0,25,0,0,50
23085009,0,0,14,0,0,0
26293624,0,0,0,0,0,0
19879702,0,0,9,0,0,0
19667953,0,0,76,0,31,964
13561053,0,0,10,0,0,0
26455400,0,0,0,0,0,0
24700995,0,0,9,0,0,1
11978972,0,0,36,0,5,53
26375715,0,0,0,0,0,0
17267438,0,0,9,0,0,0
9766004,120,0,30,0,0,1
15097354,0,0,14,0,0,0
16102612,0,0,59,0,14,96
9007781,0,0,18,0,0,4
18283448,0,0,28,0,0,8
23518872,0,0,5,0,0,0
26484229,0,0,0,0,0,0
22844916,0,0,10,0,0,0
9375988,0,0,25,0,0,0
8498955,0,0,23,0,0,0
19241900,10920,0,20,0,1,1
10713987,0,0,10,0,0,0
19016037,0,0,9,0,0,0
25624221,0,0,1,0,0,1
11544131,0,0,13,0,0,0
22798521,0,0,25,0,1,17
23214720,0,0,25,0,6,9
12706989,8880,0,19,0,0,0
15039178,0,0,21,0,0,0
19487411,0,0,13,0,0,0
14015714,5240,0,19,0,0,0
19264945,0,0,27,0,0,43
22276000,0,0,16,0,0,0
24894105,0,0,25,0,0,173
23444012,0,0,5,0,0,0
14574063,0,0,43,0,1,9
8731310,960,0,21,0,0,0
13403175,0,0,51,1,12,34
21071360,0,0,17,0,0,3
22127553,0,0,19,0,0,5
25629735,0,0,5,0,0,1
25486664,0,0,1,0,0,1
25992922,0,0,1,0,0,1
26104382,0,0,0,0,0,0
16380188,0,0,5,0,0,0
26324117,0,0,3,0,0,1
16904158,0,0,39,0,1,17
20355365,21480,0,32,0,3,9
12400117,0,0,6,0,0,0
21134073,0,0,22,0,1,1
23538881,0,0,12,0,0,2
13097786,0,0,21,0,0,56
13439288,0,0,10,0,0,4
